idn,idm
2555,74
2556,801
2557,457
2558,424
2559,635
2560,1914
2561,1280
2562,264
2563,1244
2564,1257
2565,368
2566,277
2567,586
2568,664
2569,659
2570,1909
2571,175
2572,1222
2573,944
2574,483
2575,937
2576,571
2577,403
2578,1511
2579,165
2580,1420
2581,1080
2582,1623
2583,1870
2584,158
2585,1273
2586,1620
2587,948
2588,1064
2589,921
2590,1051
2591,1838
2592,1473
2593,1121
2594,1168
2595,1293
2596,1928
2597,1048
2598,1367
2599,334
2600,1628
2601,1924
2602,1670
2603,13
2604,178
2605,1066
2606,1063
2607,1700
2608,1624
2609,1978
2610,1882
2611,1038
2612,912
2613,201
2614,98
2615,1302
2616,935
2617,72
2618,239
2619,1021
2620,1983
2621,1061
2622,780
2623,1589
2624,138
2625,84
2626,1439
2627,1136
2628,724
2629,1819
2630,656
2631,1002
2632,1428
2633,1854
2634,893
2635,854
2636,1808
2637,668
2638,28
2639,1856
2640,1046
2641,795
2642,225
2643,627
2644,1655
2645,1366
2646,401
2647,1099
2648,1009
2649,1636
2650,600
2651,1623
2652,1786
2653,1011
2654,1433
2655,210
2656,917
2657,489
2658,470
2659,1163
2660,251
2661,1658
2662,1209
2663,1684
2664,1739
2665,19
2666,1813
2667,334
2668,149
2669,92
2670,945
2671,876
2672,936
2673,142
2674,1738
2675,6
2676,708
2677,784
2678,1714
2679,1566
2680,1386
2681,1806
2682,295
2683,265
2684,332
2685,1929
2686,979
2687,1944
2688,877
2689,224
2690,1553
2691,834
2692,1395
2693,1759
2694,1020
2695,1604
2696,333
2697,1574
2698,288
2699,1714
2700,1521
2701,1955
2702,383
2703,484
2704,954
2705,218
2706,98
2707,73
2708,39
2709,944
2710,278
2711,987
2712,57
2713,353
2714,45
2715,103
2716,1503
2717,1543
2718,1595
2719,1658
2720,1940
2721,1665
2722,700
2723,1720
2724,67
2725,1354
2726,391
2727,794
2728,1240
2729,1450
2730,1371
2731,1897
2732,1735
2733,142
2734,1767
2735,729
2736,1841
2737,1280
2738,1831
2739,164
2740,1007
2741,349
2742,1250
2743,1218
2744,114
2745,374
2746,1815
2747,1068
2748,812
2749,638
2750,1387
2751,1272
2752,1922
2753,1090
2754,1842
2755,1058
2756,1607
2757,1374
2758,637
2759,866
2760,1135
2761,1808
2762,1035
2763,344
2764,1243
2765,891
2766,103
2767,826
2768,35
2769,240
2770,1195
2771,1698
2772,1425
2773,1048
2774,891
2775,873
2776,1440
2777,1962
2778,1425
2779,1945
2780,805
2781,1999
2782,1008
2783,710
2784,1380
2785,1676
2786,1808
2787,454
2788,657
2789,124
2790,612
2791,1201
2792,868
2793,1681
2794,1989
2795,484
2796,153
2797,78
2798,11
2799,270
2800,1074
2801,1443
2802,547
2803,1731
2804,1039
2805,1576
2806,56
2807,435
2808,1873
2809,803
2810,1179
2811,814
2812,971
2813,718
2814,1689
2815,735
2816,686
2817,537
2818,109
2819,1772
2820,1627
2821,352
2822,1425
2823,1465
2824,801
2825,808
2826,1348
2827,1823
2828,1822
2829,336
2830,288
2831,955
2832,1450
2833,1836
2834,269
2835,1398
2836,42
2837,1847
2838,428
2839,1842
2840,1022
2841,387
2842,676
2843,1454
2844,1471
2845,1903
2846,1176
2847,738
2848,384
2849,78
2850,59
2851,1771
2852,1455
2853,1563
2854,400
2855,132
2856,727
2857,458
2858,978
2859,1488
2860,1998
2861,1783
2862,1898
2863,1696
2864,499
2865,1436
2866,435
2867,1028
2868,1228
2869,1167
2870,116
2871,868
2872,649
2873,1318
2874,1516
2875,1015
2876,1691
2877,1044
2878,664
2879,944
2880,992
2881,1548
2882,800
2883,149
2884,1758
2885,439
2886,300
2887,575
2888,1026
2889,1732
2890,663
2891,1613
2892,944
2893,346
2894,1263
2895,1055
2896,681
2897,946
2898,416
2899,231
2900,1350
2901,1036
2902,1589
2903,748
2904,1389
2905,1399
2906,1275
2907,85
2908,57
2909,89
2910,1967
2911,1317
2912,1806
2913,1277
2914,1837
2915,1117
2916,139
2917,1277
2918,1212
2919,515
2920,346
2921,383
2922,1460
2923,254
2924,1186
2925,1411
2926,1535
2927,1854
2928,765
2929,376
2930,494
2931,184
2932,1953
2933,1222
2934,1701
2935,372
2936,310
2937,598
2938,1467
2939,21
2940,112
2941,1879
2942,1262
2943,542
2944,721
2945,611
2946,1224
2947,306
2948,344
2949,1049
2950,563
2951,521
2952,856
2953,217
2954,651
2955,1828
2956,1635
2957,179
2958,652
2959,52
2960,212
2961,515
2962,911
2963,53
2964,1873
2965,7
2966,1367
2967,543
2968,626
2969,57
2970,592
2971,1576
2972,1378
2973,751
2974,392
2975,1786
2976,456
2977,1572
2978,1275
2979,967
2980,1839
2981,1095
2982,41
2983,850
2984,609
2985,1956
2986,1283
2987,1817
2988,941
2989,1564
2990,37
2991,1051
2992,642
2993,1104
2994,1657
2995,1428
2996,1715
2997,715
2998,444
2999,1669
3000,1469
3001,1497
3002,972
3003,1907
3004,1822
3005,410
3006,389
3007,1597
3008,1815
3009,1866
3010,1024
3011,1076
3012,1194
3013,1478
3014,1714
3015,1701
3016,1271
3017,846
3018,436
3019,399
3020,908
3021,1948
3022,471
3023,1729
3024,1517
3025,1438
3026,867
3027,1032
3028,1982
3029,934
3030,944
3031,1095
3032,111
3033,1813
3034,445
3035,688
3036,161
3037,1097
3038,1360
3039,1376
3040,1751
3041,695
3042,656
3043,1671
3044,656
3045,1210
3046,1563
3047,1368
3048,1529
3049,819
3050,435
3051,804
3052,1305
3053,732
3054,19
3055,206
3056,1705
3057,1967
3058,1456
3059,331
3060,559
3061,1662
3062,1177
3063,1156
3064,10
3065,776
3066,1386
3067,1396
3068,351
3069,1971
3070,921
3071,1768
3072,1661
3073,177
3074,42
3075,1402
3076,1311
3077,161
3078,501
3079,608
3080,151
3081,989
3082,1827
3083,943
3084,1992
3085,1810
3086,147
3087,294
3088,1004
3089,276
3090,1796
3091,619
3092,1841
3093,533
3094,1675
3095,130
3096,439
3097,12
3098,301
3099,965
3100,1258
3101,1921
3102,13
3103,1819
3104,1875
3105,1622
3106,332
3107,843
3108,1278
3109,139
3110,1692
3111,785
3112,1145
3113,998
3114,1694
3115,61
3116,1421
3117,184
3118,1929
3119,1947
3120,1709
3121,944
3122,210
3123,1120
3124,1835
3125,1878
3126,1185
3127,1525
3128,407
3129,1687
3130,1935
3131,1744
3132,70
3133,1319
3134,357
3135,960
3136,1393
3137,325
3138,885
3139,462
3140,720
3141,589
3142,1713
3143,150
3144,1927
3145,95
3146,423
3147,493
3148,646
3149,1578
3150,934
3151,312
3152,1174
3153,1652
3154,386
3155,1750
3156,1821
3157,1989
3158,100
3159,480
3160,872
3161,1944
3162,1375
3163,101
3164,1787
3165,1418
3166,618
3167,809
3168,1512
3169,303
3170,480
3171,964
3172,1074
3173,1619
3174,1578
3175,602
3176,1251
3177,233
3178,825
3179,887
3180,499
3181,1125
3182,1353
3183,1773
3184,1740
3185,603
3186,1030
3187,1000
3188,1779
3189,1519
3190,294
3191,660
3192,1246
3193,1016
3194,726
3195,1188
3196,1151
3197,1831
3198,1358
3199,1252
3200,704
3201,44
3202,833
3203,1931
3204,901
3205,1625
3206,1384
3207,257
3208,229
3209,922
3210,1879
3211,1162
3212,1864
3213,30
3214,454
3215,1833
3216,436
3217,1808
3218,385
3219,741
3220,555
3221,58
3222,774
3223,1657
3224,840
3225,759
3226,1316
3227,1364
3228,1586
3229,568
3230,380
3231,1725
3232,1732
3233,911
3234,1746
3235,1918
3236,1495
3237,108
3238,824
3239,1297
3240,1864
3241,638
3242,945
3243,894
3244,845
3245,4
3246,193
3247,461
3248,545
3249,1222
3250,993
3251,143
3252,963
3253,20
3254,704
3255,83
3256,1594
3257,292
3258,297
3259,943
3260,787
3261,1970
3262,1314
3263,952
3264,1212
3265,225
3266,771
3267,505
3268,1723
3269,1502
3270,142
3271,531
3272,465
3273,190
3274,947
3275,367
3276,734
3277,1603
3278,468
3279,963
3280,69
3281,1733
3282,748
3283,1316
3284,647
3285,1339
3286,1639
3287,956
3288,1977
3289,1543
3290,1892
3291,799
3292,965
3293,872
3294,667
3295,456
3296,946
3297,1894
3298,1155
3299,527
3300,1090
3301,1435
3302,163
3303,1147
3304,984
3305,1219
3306,858
3307,1643
3308,1635
3309,1973
3310,1524
3311,1092
3312,625
3313,792
3314,93
3315,59
3316,1221
3317,1448
3318,903
3319,747
3320,1358
3321,364
3322,841
3323,1569
3324,1438
3325,1459
3326,678
3327,1569
3328,1517
3329,299
3330,1327
3331,393
3332,1632
3333,828
3334,1607
3335,1100
3336,1967
3337,1682
3338,1953
3339,354
3340,816
3341,558
3342,1438
3343,1195
3344,1448
3345,397
3346,229
3347,1059
3348,437
3349,66
3350,215
3351,794
3352,1520
3353,1153
3354,627
3355,970
3356,358
3357,991
3358,1390
3359,765
3360,439
3361,386
3362,1918
3363,373
3364,1697
3365,909
3366,1358
3367,636
3368,1143
3369,1513
3370,436
3371,886
3372,1993
3373,1519
3374,215
3375,1970
3376,342
3377,1216
3378,1529
3379,154
3380,1656
3381,34
3382,854
3383,602
3384,1977
3385,1723
3386,1730
3387,777
3388,1361
3389,111
3390,166
3391,324
3392,528
3393,1600
3394,1286
3395,808
3396,500
3397,247
3398,856
3399,1179
3400,1630
3401,1470
3402,1734
3403,331
3404,1749
3405,1340
3406,519
3407,1677
3408,1139
3409,1233
3410,426
3411,579
3412,1078
3413,1680
3414,1007
3415,1798
3416,1268
3417,583
3418,1998
3419,850
3420,653
3421,1184
3422,361
3423,965
3424,48
3425,1728
3426,1727
3427,1190
3428,580
3429,260
3430,1375
3431,1714
3432,411
3433,217
3434,1591
3435,693
3436,891
3437,1671
3438,830
3439,632
3440,1201
3441,1927
3442,1678
3443,313
3444,1783
3445,248
3446,1928
3447,1053
3448,1129
3449,1471
3450,78
3451,1918
3452,1886
3453,1801
3454,447
3455,566
3456,302
3457,1270
3458,1693
3459,25
3460,851
3461,1868
3462,1012
3463,70
3464,342
3465,479
3466,321
3467,1303
3468,1141
3469,1291
3470,1435
3471,1901
3472,403
3473,981
3474,434
3475,1206
3476,1913
3477,1322
3478,10
3479,353
3480,127
3481,1239
3482,264
3483,1599
3484,1077
3485,1605
3486,919
3487,1871
3488,1532
3489,178
3490,873
3491,1926
3492,1254
3493,497
3494,1412
3495,1605
3496,895
3497,626
3498,1632
3499,848
3500,1540
3501,617
3502,865
3503,1901
3504,1889
3505,1043
3506,942
3507,1156
3508,1215
3509,680
3510,631
3511,466
3512,210
3513,1084
3514,180
3515,1224
3516,1359
3517,1169
3518,1628
3519,996
3520,1563
3521,533
3522,479
3523,557
3524,1629
3525,1309
3526,157
3527,1841
3528,1351
3529,102
3530,1485
3531,430
3532,451
3533,336
3534,211
3535,270
3536,694
3537,49
3538,1736
3539,900
3540,1358
3541,783
3542,1072
3543,1272
3544,1016
3545,547
3546,231
3547,623
3548,1531
3549,1750
3550,1114
3551,1793
3552,1714
3553,1367
3554,1746
3555,1663
3556,474
3557,814
3558,246
3559,1416
3560,1796
3561,252
3562,1985
3563,1013
3564,128
3565,342
3566,489
3567,187
3568,1059
3569,75
3570,93
3571,1802
3572,1822
3573,1536
3574,531
3575,685
3576,409
3577,834
3578,1589
3579,467
3580,1882
3581,947
3582,485
3583,286
3584,1526
3585,1743
3586,1731
3587,1855
3588,441
3589,1737
3590,1395
3591,307
3592,1564
3593,1556
3594,932
3595,651
3596,1634
3597,780
3598,190
3599,830
3600,1205
3601,1938
3602,253
3603,271
3604,378
3605,1885
3606,371
3607,407
3608,1196
3609,656
3610,682
3611,1599
3612,10
3613,966
3614,1788
3615,977
3616,1020
3617,1450
3618,770
3619,1770
3620,117
3621,485
3622,1561
3623,460
3624,541
3625,219
3626,1023
3627,1327
3628,922
3629,1800
3630,1235
3631,713
3632,1912
3633,567
3634,431
3635,1246
3636,290
3637,553
3638,1867
3639,139
3640,1394
3641,1907
3642,1534
3643,1020
3644,925
3645,1763
3646,1532
3647,60
3648,1566
3649,1411
3650,1302
3651,1411
3652,530
3653,168
3654,94
3655,1765
3656,865
3657,28
3658,1302
3659,1292
3660,632
3661,1919
3662,1546
3663,1496
3664,1833
3665,162
3666,1990
3667,74
3668,1415
3669,1779
3670,328
3671,732
3672,1840
3673,1371
3674,278
3675,1907
3676,1032
3677,1768
3678,536
3679,269
3680,1072
3681,1604
3682,60
3683,68
3684,704
3685,294
3686,1434
3687,150
3688,1209
3689,1196
3690,1114
3691,1449
3692,602
3693,1665
3694,1346
3695,524
3696,1931
3697,1017
3698,397
3699,20
3700,1409
3701,1976
3702,272
3703,443
3704,142
3705,557
3706,1162
3707,296
3708,443
3709,1173
3710,1675
3711,1688
3712,1743
3713,1797
3714,857
3715,1683
3716,405
3717,619
3718,970
3719,703
3720,1797
3721,1254
3722,1470
3723,1142
3724,242
3725,1143
3726,349
3727,1628
3728,289
3729,883
3730,1764
3731,1883
3732,1999
3733,771
3734,996
3735,1290
3736,1499
3737,349
3738,135
3739,1792
3740,1988
3741,190
3742,767
3743,482
3744,29
3745,1578
3746,414
3747,120
3748,406
3749,989
3750,844
3751,113
3752,1646
3753,1867
3754,1452
3755,778
3756,1690
3757,1551
3758,1932
3759,1074
3760,1316
3761,589
3762,1909
3763,266
3764,842
3765,1445
3766,1736
3767,430
3768,1760
3769,310
3770,137
3771,787
3772,522
3773,707
3774,1758
3775,635
3776,656
3777,364
3778,366
3779,819
3780,1663
3781,831
3782,1942
3783,97
3784,675
3785,1229
3786,241
3787,234
3788,646
3789,623
3790,87
3791,268
3792,60
3793,1994
3794,1781
3795,276
3796,1874
3797,1869
3798,152
3799,428
3800,990
3801,1923
3802,163
3803,968
3804,535
3805,1608
3806,90
3807,988
3808,179
3809,1683
3810,1109
3811,387
3812,698
3813,406
3814,1338
3815,1796
3816,1225
3817,953
3818,37
3819,219
3820,1306
3821,1672
3822,1157
3823,1601
3824,1275
3825,1767
3826,1963
3827,1005
3828,123
3829,1019
3830,1491
3831,1811
3832,1731
3833,848
3834,854
3835,506
3836,1464
3837,1885
3838,293
3839,304
3840,911
3841,507
3842,1121
3843,7
3844,808
3845,823
3846,821
3847,1596
3848,939
3849,1310
3850,540
3851,108
3852,481
3853,1870
3854,866
3855,670
3856,1571
3857,1177
3858,1013
3859,609
3860,80
3861,608
3862,1712
3863,368
3864,473
3865,1579
3866,892
3867,1480
3868,22
3869,818
3870,1692
3871,1179
3872,865
3873,416
3874,1258
3875,1966
3876,1746
3877,988
3878,1781
3879,1368
3880,1042
3881,890
3882,1914
3883,826
3884,759
3885,1283
3886,1481
3887,1743
3888,133
3889,485
3890,289
3891,1455
3892,26
3893,243
3894,957
3895,28
3896,951
3897,1389
3898,298
3899,475
3900,916
3901,848
3902,1038
3903,1799
3904,967
3905,711
3906,582
3907,952
3908,206
3909,780
3910,698
3911,1247
3912,1289
3913,1001
3914,1161
3915,1193
3916,326
3917,1065
3918,1449
3919,1908
3920,292
3921,745
3922,815
3923,1267
3924,1159
3925,1752
3926,807
3927,1306
3928,1757
3929,343
3930,1622
3931,572
3932,1220
3933,554
3934,1772
3935,1671
3936,1804
3937,1178
3938,65
3939,1216
3940,751
3941,1489
3942,335
3943,527
3944,1984
3945,1289
3946,1347
3947,323
3948,1340
3949,748
3950,1363
3951,72
3952,1089
3953,1625
3954,1761
3955,92
3956,1749
3957,366
3958,1912
3959,1208
3960,1154
3961,1110
3962,1513
3963,1037
3964,462
3965,712
3966,1313
3967,1948
3968,281
3969,824
3970,1671
3971,1574
3972,1839
3973,585
3974,981
3975,379
3976,771
3977,247
3978,1772
3979,1966
3980,70
3981,1812
3982,1605
3983,1089
3984,55
3985,1168
3986,1841
3987,630
3988,134
3989,1524
3990,1423
3991,260
3992,824
3993,1600
3994,29
3995,736
3996,682
3997,1913
3998,1576
3999,1935
4000,76
4001,1315
4002,1575
4003,1606
4004,1225
4005,1840
4006,256
4007,1987
4008,443
4009,1670
4010,1672
4011,239
4012,97
4013,755
4014,1023
4015,394
4016,296
4017,181
4018,1453
4019,404
4020,1239
4021,341
4022,596
4023,2
4024,562
4025,1221
4026,736
4027,1174
4028,742
4029,286
4030,49
4031,321
4032,477
4033,740
4034,1244
4035,222
4036,1925
4037,1094
4038,933
4039,748
4040,1836
4041,404
4042,540
4043,1092
4044,14
4045,455
4046,674
4047,1900
4048,816
4049,450
4050,1632
4051,576
4052,695
4053,594
4054,1943
4055,1194
4056,1676
4057,896
4058,1003
4059,808
4060,1555
4061,1402
4062,1716
4063,1102
4064,1991
4065,842
4066,315
4067,1464
4068,1125
4069,454
4070,1735
4071,1652
4072,1253
4073,788
4074,548
4075,258
4076,1962
4077,1229
4078,368
4079,1534
4080,83
4081,663
4082,272
4083,473
4084,934
4085,970
4086,1225
4087,1837
4088,60
4089,184
4090,7
4091,1159
4092,1949
4093,1128
4094,432
4095,742
4096,876
4097,517
4098,1932
4099,615
4100,1028
4101,358
4102,1984
4103,356
4104,877
4105,1695
4106,727
4107,552
4108,1768
4109,288
4110,1821
4111,350
4112,201
4113,241
4114,1739
4115,358
4116,805
4117,1536
4118,1186
4119,997
4120,296
4121,1493
4122,1026
4123,707
4124,347
4125,1521
4126,208
4127,576
4128,1656
4129,845
4130,1497
4131,1331
4132,1512
4133,1115
4134,1908
4135,1758
4136,1295
4137,1431
4138,1800
4139,1247
4140,315
4141,1739
4142,1000
4143,768
4144,262
4145,233
4146,301
4147,704
4148,40
4149,1048
4150,1358
4151,544
4152,1796
4153,1452
4154,484
4155,838
4156,1169
4157,159
4158,594
4159,263
4160,208
4161,1868
4162,780
4163,812
4164,1495
4165,235
4166,291
4167,214
4168,796
4169,275
4170,1831
4171,1914
4172,766
4173,865
4174,563
4175,390
4176,249
4177,175
4178,1797
4179,1549
4180,775
4181,91
4182,1373
4183,1916
4184,315
4185,2
4186,1085
4187,1898
4188,879
4189,1231
4190,48
4191,1829
4192,292
4193,961
4194,1278
4195,873
4196,242
4197,1764
4198,1161
4199,107
4200,664
4201,631
4202,566
4203,449
4204,43
4205,1088
4206,1355
4207,1513
4208,1679
4209,1533
4210,188
4211,773
4212,1515
4213,1264
4214,492
4215,1342
4216,1168
4217,1279
4218,1236
4219,1985
4220,626
4221,548
4222,1281
4223,1243
4224,645
4225,890
4226,821
4227,1779
4228,1815
4229,284
4230,1525
4231,1440
4232,36
4233,281
4234,31
4235,1276
4236,1811
4237,1132
4238,1274
4239,705
4240,755
4241,1624
4242,661
4243,1061
4244,1273
4245,1124
4246,70
4247,1251
4248,1139
4249,1941
4250,246
4251,1234
4252,386
4253,1560
4254,1981
4255,258
4256,1052
4257,1902
4258,1942
4259,905
4260,807
4261,1399
4262,239
4263,1700
4264,375
4265,851
4266,233
4267,695
4268,1971
4269,1170
4270,40
4271,1165
4272,1761
4273,508
4274,1680
4275,182
4276,70
4277,1854
4278,1918
4279,694
4280,741
4281,1657
4282,1230
4283,855
4284,1378
4285,352
4286,62
4287,1072
4288,1074
4289,637
4290,74
4291,203
4292,1901
4293,1121
4294,1323
4295,1742
4296,30
4297,512
4298,1639
4299,1352
4300,1292
4301,659
4302,369
4303,1904
4304,660
4305,538
4306,1390
4307,650
4308,920
4309,288
4310,591
4311,173
4312,10
4313,117
4314,520
4315,159
4316,151
4317,1178
4318,1254
4319,1603
4320,870
4321,486
4322,605
4323,237
4324,84
4325,1581
4326,577
4327,1945
4328,517
4329,196
4330,1246
4331,1896
4332,1638
4333,477
4334,259
4335,924
4336,9
4337,1084
4338,1279
4339,1517
4340,275
4341,183
4342,1113
4343,396
4344,403
4345,1425
4346,556
4347,120
4348,1210
4349,1368
4350,1891
4351,1826
4352,528
4353,189
4354,259
4355,643
4356,1204
4357,1003
4358,1518
4359,1047
4360,1246
4361,1173
4362,1464
4363,1944
4364,90
4365,35
4366,1747
4367,404
4368,1026
4369,1062
4370,1017
4371,436
4372,802
4373,738
4374,1261
4375,230
4376,1123
4377,1748
4378,1372
4379,1653
4380,200
4381,696
4382,217
4383,1800
4384,1948
4385,71
4386,421
4387,715
4388,266
4389,1635
4390,1380
4391,1141
4392,1406
4393,1510
4394,1088
4395,1282
4396,1059
4397,1772
4398,27
4399,533
4400,244
4401,1448
4402,997
4403,1966
4404,631
4405,603
4406,1406
4407,490
4408,275
4409,1314
4410,1753
4411,1886
4412,40
4413,1557
4414,1022
4415,1946
4416,1141
4417,1441
4418,1045
4419,968
4420,1142
4421,1785
4422,457
4423,265
4424,62
4425,303
4426,560
4427,201
4428,784
4429,1294
4430,1077
4431,426
4432,831
4433,1159
4434,342
4435,1671
4436,795
4437,1403
4438,1088
4439,1524
4440,370
4441,257
4442,1748
4443,1356
4444,1556
4445,829
4446,993
4447,733
4448,53
4449,1084
4450,611
4451,741
4452,1615
4453,827
4454,954
4455,1635
4456,1953
4457,67
4458,1897
4459,857
4460,1105
4461,458
4462,1569
4463,1802
4464,1877
4465,1150
4466,1485
4467,1650
4468,629
4469,658
4470,1061
4471,1563
4472,1659
4473,565
4474,98
4475,876
4476,905
4477,1828
4478,25
4479,1360
4480,1679
4481,645
4482,684
4483,307
4484,347
4485,110
4486,416
4487,518
4488,1080
4489,1382
4490,461
4491,1761
4492,1770
4493,604
4494,772
4495,739
4496,799
4497,1576
4498,503
4499,912
4500,387
4501,669
4502,714
4503,812
4504,1449
4505,1504
4506,361
4507,228
4508,1209
4509,1909
4510,453
4511,1352
4512,1457
4513,737
4514,360
4515,833
4516,279
4517,1864
4518,66
4519,228
4520,1458
4521,390
4522,611
4523,242
4524,1017
4525,968
4526,510
4527,1690
4528,1559
4529,1872
4530,326
4531,674
4532,1304
4533,494
4534,226
4535,322
4536,1549
4537,1633
4538,1033
4539,1749
4540,1670
4541,1244
4542,980
4543,672
4544,1122
4545,598
4546,669
4547,72
4548,7
4549,1447
4550,1935
4551,1704
4552,1603
4553,869
4554,950
4555,715
4556,715
4557,720
4558,1790
4559,1151
4560,1242
4561,636
4562,1243
4563,1416
4564,489
4565,606
4566,1112
4567,1366
4568,630
4569,1520
4570,539
4571,1298
4572,251
4573,215
4574,394
4575,867
4576,872
4577,635
4578,1624
4579,675
4580,1246
4581,1355
4582,946
4583,71
4584,797
4585,1437
4586,1998
4587,112
4588,1252
4589,1110
4590,925
4591,1989
4592,278
4593,200
4594,1734
4595,755
4596,1244
4597,356
4598,875
4599,991
4600,1714
4601,979
4602,1548
4603,902
4604,99
4605,1615
4606,1128
4607,1707
4608,718
4609,1477
4610,672
4611,863
4612,484
4613,998
4614,1568
4615,1984
4616,439
4617,160
4618,213
4619,1213
4620,1666
4621,1180
4622,562
4623,552
4624,1395
4625,1800
4626,1233
4627,1821
4628,504
4629,1753
4630,783
4631,88
4632,1053
4633,291
4634,1831
4635,626
4636,269
4637,1449
4638,792
4639,1095
4640,1537
4641,636
4642,1961
4643,435
4644,726
4645,1312
4646,1436
4647,591
4648,1800
4649,92
4650,1740
4651,312
4652,1541
4653,180
4654,1017
4655,1612
4656,549
4657,863
4658,551
4659,833
4660,1641
4661,1042
4662,245
4663,1208
4664,1105
4665,1866
4666,907
4667,247
4668,1751
4669,797
4670,890
4671,164
4672,1166
4673,1100
4674,404
4675,1939
4676,757
4677,643
4678,752
4679,85
4680,399
4681,1771
4682,1551
4683,1691
4684,1786
4685,1577
4686,1563
4687,553
4688,1417
4689,1719
4690,1086
4691,1538
4692,835
4693,274
4694,111
4695,983
4696,690
4697,1669
4698,1736
4699,79
4700,1047
4701,318
4702,1784
4703,1000
4704,101
4705,1050
4706,623
4707,163
4708,191
4709,162
4710,848
4711,1959
4712,1042
4713,994
4714,1714
4715,1625
4716,1063
4717,1499
4718,64
4719,1465
4720,1174
4721,173
4722,486
4723,1950
4724,116
4725,983
4726,443
4727,1746
4728,126
4729,587
4730,698
4731,559
4732,601
4733,153
4734,1013
4735,1455
4736,44
4737,899
4738,1113
4739,357
4740,900
4741,429
4742,1341
4743,1255
4744,1417
4745,1495
4746,173
4747,1412
4748,1666
4749,218
4750,970
4751,311
4752,1935
4753,1216
4754,575
4755,50
4756,882
4757,874
4758,959
4759,644
4760,1725
4761,932
4762,1313
4763,1872
4764,1727
4765,161
4766,1311
4767,1990
4768,657
4769,1856
4770,1006
4771,1100
4772,1485
4773,1677
4774,929
4775,1982
4776,4
4777,957
4778,768
4779,1343
4780,1158
4781,767
4782,1560
4783,1155
4784,35
4785,1877
4786,16
4787,566
4788,234
4789,1836
4790,815
4791,666
4792,258
4793,610
4794,217
4795,1087
4796,1545
4797,49
4798,1180
4799,1039
4800,1556
4801,1918
4802,1614
4803,357
4804,168
4805,856
4806,1884
4807,592
4808,916
4809,767
4810,1252
4811,1131
4812,1899
4813,1952
4814,343
4815,481
4816,284
4817,566
4818,980
4819,915
4820,32
4821,255
4822,1215
4823,1630
4824,1849
4825,1748
4826,509
4827,676
4828,801
4829,1039
4830,965
4831,325
4832,1228
4833,1824
4834,1008
4835,549
4836,775
4837,902
4838,767
4839,1054
4840,1877
4841,447
4842,900
4843,855
4844,1959
4845,819
4846,255
4847,1513
4848,1811
4849,77
4850,846
4851,1370
4852,614
4853,316
4854,914
4855,1072
4856,749
4857,1577
4858,1849
4859,12
4860,455
4861,1992
4862,1530
4863,602
4864,610
4865,1091
4866,1306
4867,768
4868,1800
4869,301
4870,1475
4871,130
4872,684
4873,1558
4874,486
4875,1867
4876,659
4877,206
4878,1973
4879,367
4880,1076
4881,1342
4882,1561
4883,257
4884,1885
4885,906
4886,842
4887,992
4888,1271
4889,132
4890,1753
4891,1108
4892,768
4893,521
4894,361
4895,702
4896,446
4897,623
4898,1755
4899,437
4900,732
4901,52
4902,279
4903,1040
4904,648
4905,100
4906,492
4907,709
4908,1337
4909,1826
4910,1807
4911,909
4912,1090
4913,285
4914,1029
4915,1160
4916,1167
4917,435
4918,1461
4919,1245
4920,530
4921,329
4922,1339
4923,879
4924,573
4925,1360
4926,1825
4927,893
4928,1198
4929,983
4930,1999
4931,699
4932,873
4933,189
4934,672
4935,1013
4936,608
4937,1743
4938,1361
4939,980
4940,1620
4941,653
4942,5
4943,556
4944,1486
4945,1762
4946,1652
4947,1743
4948,1002
4949,1660
4950,293
4951,1368
4952,88
4953,1384
4954,219
4955,33
4956,609
4957,1225
4958,1157
4959,749
4960,1893
4961,387
4962,754
4963,825
4964,309
4965,226
4966,1819
4967,1208
4968,281
4969,153
4970,641
4971,1551
4972,869
4973,71
4974,17
4975,1200
4976,1243
4977,1134
4978,1019
4979,1486
4980,901
4981,1029
4982,1427
4983,1101
4984,96
4985,951
4986,933
4987,1944
4988,1995
4989,1977
4990,1160
4991,1711
4992,1598
4993,1773
4994,1047
4995,268
4996,784
4997,92
4998,775
4999,870
5000,1591
